"date","country","country_code","ou_date_match","mobility_type","mobility_value"
2020-04-13,"Afghanistan","AFG","AFG_2020-04-13","residential",13.8571428571429
2020-04-14,"Afghanistan","AFG","AFG_2020-04-14","retail_and_recreation",-46.4285714285714
2020-04-14,"Afghanistan","AFG","AFG_2020-04-14","grocery_and_pharmacy",-29.5714285714286
2020-04-14,"Afghanistan","AFG","AFG_2020-04-14","parks",-13.1428571428571
2020-04-14,"Afghanistan","AFG","AFG_2020-04-14","transit_stations",-50.4285714285714
2020-04-14,"Afghanistan","AFG","AFG_2020-04-14","workplaces",-37.1428571428571
2020-04-14,"Afghanistan","AFG","AFG_2020-04-14","residential",14.5714285714286
2020-04-15,"Afghanistan","AFG","AFG_2020-04-15","retail_and_recreation",-45.7142857142857
2020-04-15,"Afghanistan","AFG","AFG_2020-04-15","grocery_and_pharmacy",-29.7142857142857
2020-04-15,"Afghanistan","AFG","AFG_2020-04-15","parks",-12.8571428571429
2020-04-15,"Afghanistan","AFG","AFG_2020-04-15","transit_stations",-50.2857142857143
2020-04-15,"Afghanistan","AFG","AFG_2020-04-15","workplaces",-37.1428571428571
2020-04-15,"Afghanistan","AFG","AFG_2020-04-15","residential",14.5714285714286
2020-04-16,"Afghanistan","AFG","AFG_2020-04-16","retail_and_recreation",-45.2857142857143
2020-04-16,"Afghanistan","AFG","AFG_2020-04-16","grocery_and_pharmacy",-29.5714285714286
2020-04-16,"Afghanistan","AFG","AFG_2020-04-16","parks",-12.8571428571429
2020-04-16,"Afghanistan","AFG","AFG_2020-04-16","transit_stations",-50.2857142857143
2020-04-16,"Afghanistan","AFG","AFG_2020-04-16","workplaces",-37
2020-04-16,"Afghanistan","AFG","AFG_2020-04-16","residential",14.4285714285714
2020-04-17,"Afghanistan","AFG","AFG_2020-04-17","retail_and_recreation",-45.2857142857143
2020-04-17,"Afghanistan","AFG","AFG_2020-04-17","grocery_and_pharmacy",-29.4285714285714
2020-04-17,"Afghanistan","AFG","AFG_2020-04-17","parks",-13.1428571428571
2020-04-17,"Afghanistan","AFG","AFG_2020-04-17","transit_stations",-50.7142857142857
2020-04-17,"Afghanistan","AFG","AFG_2020-04-17","workplaces",-36.5714285714286
2020-04-17,"Afghanistan","AFG","AFG_2020-04-17","residential",14.4285714285714
2020-04-18,"Afghanistan","AFG","AFG_2020-04-18","retail_and_recreation",-44.8571428571429
2020-04-18,"Afghanistan","AFG","AFG_2020-04-18","grocery_and_pharmacy",-28.4285714285714
2020-04-18,"Afghanistan","AFG","AFG_2020-04-18","parks",-13.5714285714286
2020-04-18,"Afghanistan","AFG","AFG_2020-04-18","transit_stations",-50.7142857142857
2020-04-18,"Afghanistan","AFG","AFG_2020-04-18","workplaces",-36.2857142857143
2020-04-18,"Afghanistan","AFG","AFG_2020-04-18","residential",14.1428571428571
2020-04-19,"Afghanistan","AFG","AFG_2020-04-19","retail_and_recreation",-44.1428571428571
2020-04-19,"Afghanistan","AFG","AFG_2020-04-19","grocery_and_pharmacy",-28
2020-04-19,"Afghanistan","AFG","AFG_2020-04-19","parks",-13.2857142857143
2020-04-19,"Afghanistan","AFG","AFG_2020-04-19","transit_stations",-50.7142857142857
2020-04-19,"Afghanistan","AFG","AFG_2020-04-19","workplaces",-36.1428571428571
2020-04-19,"Afghanistan","AFG","AFG_2020-04-19","residential",13.8571428571429
2020-04-20,"Afghanistan","AFG","AFG_2020-04-20","retail_and_recreation",-43.5714285714286
2020-04-20,"Afghanistan","AFG","AFG_2020-04-20","grocery_and_pharmacy",-26.5714285714286
2020-04-20,"Afghanistan","AFG","AFG_2020-04-20","parks",-13.2857142857143
2020-04-20,"Afghanistan","AFG","AFG_2020-04-20","transit_stations",-50.5714285714286
2020-04-20,"Afghanistan","AFG","AFG_2020-04-20","workplaces",-35.7142857142857
2020-04-20,"Afghanistan","AFG","AFG_2020-04-20","residential",13.5714285714286
2020-04-21,"Afghanistan","AFG","AFG_2020-04-21","retail_and_recreation",-42.5714285714286
2020-04-21,"Afghanistan","AFG","AFG_2020-04-21","grocery_and_pharmacy",-25
2020-04-21,"Afghanistan","AFG","AFG_2020-04-21","parks",-13.1428571428571
2020-04-21,"Afghanistan","AFG","AFG_2020-04-21","transit_stations",-50
2020-04-21,"Afghanistan","AFG","AFG_2020-04-21","workplaces",-35.4285714285714
2020-04-21,"Afghanistan","AFG","AFG_2020-04-21","residential",13
2020-04-22,"Afghanistan","AFG","AFG_2020-04-22","retail_and_recreation",-42.5714285714286
2020-04-22,"Afghanistan","AFG","AFG_2020-04-22","grocery_and_pharmacy",-23.1428571428571
2020-04-22,"Afghanistan","AFG","AFG_2020-04-22","parks",-13.7142857142857
2020-04-22,"Afghanistan","AFG","AFG_2020-04-22","transit_stations",-49.7142857142857
2020-04-22,"Afghanistan","AFG","AFG_2020-04-22","workplaces",-34.8571428571429
2020-04-22,"Afghanistan","AFG","AFG_2020-04-22","residential",12.5714285714286
2020-04-23,"Afghanistan","AFG","AFG_2020-04-23","retail_and_recreation",-42.1428571428571
2020-04-23,"Afghanistan","AFG","AFG_2020-04-23","grocery_and_pharmacy",-21.5714285714286
2020-04-23,"Afghanistan","AFG","AFG_2020-04-23","parks",-14.1428571428571
2020-04-23,"Afghanistan","AFG","AFG_2020-04-23","transit_stations",-48.8571428571429
2020-04-23,"Afghanistan","AFG","AFG_2020-04-23","workplaces",-34.5714285714286
2020-04-23,"Afghanistan","AFG","AFG_2020-04-23","residential",12.1428571428571
2020-04-24,"Afghanistan","AFG","AFG_2020-04-24","retail_and_recreation",-42.7142857142857
2020-04-24,"Afghanistan","AFG","AFG_2020-04-24","grocery_and_pharmacy",-21.2857142857143
2020-04-24,"Afghanistan","AFG","AFG_2020-04-24","parks",-16
2020-04-24,"Afghanistan","AFG","AFG_2020-04-24","transit_stations",-48.7142857142857
2020-04-24,"Afghanistan","AFG","AFG_2020-04-24","workplaces",-34
2020-04-24,"Afghanistan","AFG","AFG_2020-04-24","residential",12.5714285714286
2020-04-25,"Afghanistan","AFG","AFG_2020-04-25","retail_and_recreation",-43.4285714285714
2020-04-25,"Afghanistan","AFG","AFG_2020-04-25","grocery_and_pharmacy",-21.5714285714286
2020-04-25,"Afghanistan","AFG","AFG_2020-04-25","parks",-17.1428571428571
2020-04-25,"Afghanistan","AFG","AFG_2020-04-25","transit_stations",-48.5714285714286
2020-04-25,"Afghanistan","AFG","AFG_2020-04-25","workplaces",-33.5714285714286
2020-04-25,"Afghanistan","AFG","AFG_2020-04-25","residential",13.1428571428571
2020-04-26,"Afghanistan","AFG","AFG_2020-04-26","retail_and_recreation",-44
2020-04-26,"Afghanistan","AFG","AFG_2020-04-26","grocery_and_pharmacy",-21.7142857142857
2020-04-26,"Afghanistan","AFG","AFG_2020-04-26","parks",-18.1428571428571
2020-04-26,"Afghanistan","AFG","AFG_2020-04-26","transit_stations",-48.4285714285714
2020-04-26,"Afghanistan","AFG","AFG_2020-04-26","workplaces",-33.1428571428571
2020-04-26,"Afghanistan","AFG","AFG_2020-04-26","residential",13.7142857142857
2020-04-27,"Afghanistan","AFG","AFG_2020-04-27","retail_and_recreation",-45
2020-04-27,"Afghanistan","AFG","AFG_2020-04-27","grocery_and_pharmacy",-23.2857142857143
2020-04-27,"Afghanistan","AFG","AFG_2020-04-27","parks",-19.4285714285714
2020-04-27,"Afghanistan","AFG","AFG_2020-04-27","transit_stations",-48.8571428571429
2020-04-27,"Afghanistan","AFG","AFG_2020-04-27","workplaces",-34.4285714285714
2020-04-27,"Afghanistan","AFG","AFG_2020-04-27","residential",14.2857142857143
2020-04-28,"Afghanistan","AFG","AFG_2020-04-28","retail_and_recreation",-45.5714285714286
2020-04-28,"Afghanistan","AFG","AFG_2020-04-28","grocery_and_pharmacy",-24.1428571428571
2020-04-28,"Afghanistan","AFG","AFG_2020-04-28","parks",-20.2857142857143
2020-04-28,"Afghanistan","AFG","AFG_2020-04-28","transit_stations",-48.7142857142857
2020-04-28,"Afghanistan","AFG","AFG_2020-04-28","workplaces",-33.7142857142857
2020-04-28,"Afghanistan","AFG","AFG_2020-04-28","residential",14.5714285714286
2020-04-29,"Afghanistan","AFG","AFG_2020-04-29","retail_and_recreation",-45.5714285714286
2020-04-29,"Afghanistan","AFG","AFG_2020-04-29","grocery_and_pharmacy",-24.4285714285714
2020-04-29,"Afghanistan","AFG","AFG_2020-04-29","parks",-20.5714285714286
2020-04-29,"Afghanistan","AFG","AFG_2020-04-29","transit_stations",-48.2857142857143
2020-04-29,"Afghanistan","AFG","AFG_2020-04-29","workplaces",-33.1428571428571
2020-04-29,"Afghanistan","AFG","AFG_2020-04-29","residential",15
2020-04-30,"Afghanistan","AFG","AFG_2020-04-30","retail_and_recreation",-46.1428571428571
2020-04-30,"Afghanistan","AFG","AFG_2020-04-30","grocery_and_pharmacy",-25.4285714285714
2020-04-30,"Afghanistan","AFG","AFG_2020-04-30","parks",-21
2020-04-30,"Afghanistan","AFG","AFG_2020-04-30","transit_stations",-48.7142857142857
2020-04-30,"Afghanistan","AFG","AFG_2020-04-30","workplaces",-32.5714285714286
2020-04-30,"Afghanistan","AFG","AFG_2020-04-30","residential",15.5714285714286
2020-05-01,"Afghanistan","AFG","AFG_2020-05-01","retail_and_recreation",-46.1428571428571
2020-05-01,"Afghanistan","AFG","AFG_2020-05-01","grocery_and_pharmacy",-25.7142857142857
2020-05-01,"Afghanistan","AFG","AFG_2020-05-01","parks",-20.7142857142857
2020-05-01,"Afghanistan","AFG","AFG_2020-05-01","transit_stations",-48.7142857142857
2020-05-01,"Afghanistan","AFG","AFG_2020-05-01","workplaces",-32.4285714285714
2020-05-01,"Afghanistan","AFG","AFG_2020-05-01","residential",15.4285714285714
2020-05-02,"Afghanistan","AFG","AFG_2020-05-02","retail_and_recreation",-46
2020-05-02,"Afghanistan","AFG","AFG_2020-05-02","grocery_and_pharmacy",-25.7142857142857
2020-05-02,"Afghanistan","AFG","AFG_2020-05-02","parks",-20.5714285714286
2020-05-02,"Afghanistan","AFG","AFG_2020-05-02","transit_stations",-48.7142857142857
2020-05-02,"Afghanistan","AFG","AFG_2020-05-02","workplaces",-32.4285714285714
2020-05-02,"Afghanistan","AFG","AFG_2020-05-02","residential",15.1428571428571
2020-05-03,"Afghanistan","AFG","AFG_2020-05-03","retail_and_recreation",-46.2857142857143
2020-05-03,"Afghanistan","AFG","AFG_2020-05-03","grocery_and_pharmacy",-26.1428571428571
2020-05-03,"Afghanistan","AFG","AFG_2020-05-03","parks",-21.1428571428571
2020-05-03,"Afghanistan","AFG","AFG_2020-05-03","transit_stations",-48.8571428571429
2020-05-03,"Afghanistan","AFG","AFG_2020-05-03","workplaces",-32.5714285714286
2020-05-03,"Afghanistan","AFG","AFG_2020-05-03","residential",15
2020-05-04,"Afghanistan","AFG","AFG_2020-05-04","retail_and_recreation",-45.7142857142857
2020-05-04,"Afghanistan","AFG","AFG_2020-05-04","grocery_and_pharmacy",-25.4285714285714
2020-05-04,"Afghanistan","AFG","AFG_2020-05-04","parks",-21.1428571428571
2020-05-04,"Afghanistan","AFG","AFG_2020-05-04","transit_stations",-48.2857142857143
2020-05-04,"Afghanistan","AFG","AFG_2020-05-04","workplaces",-30.8571428571429
2020-05-04,"Afghanistan","AFG","AFG_2020-05-04","residential",14.7142857142857
2020-05-05,"Afghanistan","AFG","AFG_2020-05-05","retail_and_recreation",-45.7142857142857
2020-05-05,"Afghanistan","AFG","AFG_2020-05-05","grocery_and_pharmacy",-25.5714285714286
2020-05-05,"Afghanistan","AFG","AFG_2020-05-05","parks",-21.4285714285714
2020-05-05,"Afghanistan","AFG","AFG_2020-05-05","transit_stations",-48.4285714285714
2020-05-05,"Afghanistan","AFG","AFG_2020-05-05","workplaces",-31
2020-05-05,"Afghanistan","AFG","AFG_2020-05-05","residential",15
2020-05-06,"Afghanistan","AFG","AFG_2020-05-06","retail_and_recreation",-46
2020-05-06,"Afghanistan","AFG","AFG_2020-05-06","grocery_and_pharmacy",-26
2020-05-06,"Afghanistan","AFG","AFG_2020-05-06","parks",-22
2020-05-06,"Afghanistan","AFG","AFG_2020-05-06","transit_stations",-48.5714285714286
2020-05-06,"Afghanistan","AFG","AFG_2020-05-06","workplaces",-31
2020-05-06,"Afghanistan","AFG","AFG_2020-05-06","residential",15.1428571428571
2020-05-07,"Afghanistan","AFG","AFG_2020-05-07","retail_and_recreation",-45.5714285714286
2020-05-07,"Afghanistan","AFG","AFG_2020-05-07","grocery_and_pharmacy",-25.2857142857143
2020-05-07,"Afghanistan","AFG","AFG_2020-05-07","parks",-22.2857142857143
2020-05-07,"Afghanistan","AFG","AFG_2020-05-07","transit_stations",-48.1428571428571
2020-05-07,"Afghanistan","AFG","AFG_2020-05-07","workplaces",-30.8571428571429
2020-05-07,"Afghanistan","AFG","AFG_2020-05-07","residential",15
2020-05-08,"Afghanistan","AFG","AFG_2020-05-08","retail_and_recreation",-44.7142857142857
2020-05-08,"Afghanistan","AFG","AFG_2020-05-08","grocery_and_pharmacy",-24.1428571428571
2020-05-08,"Afghanistan","AFG","AFG_2020-05-08","parks",-21.5714285714286
2020-05-08,"Afghanistan","AFG","AFG_2020-05-08","transit_stations",-47
2020-05-08,"Afghanistan","AFG","AFG_2020-05-08","workplaces",-30.1428571428571
2020-05-08,"Afghanistan","AFG","AFG_2020-05-08","residential",14.5714285714286
2020-05-09,"Afghanistan","AFG","AFG_2020-05-09","retail_and_recreation",-43.7142857142857
2020-05-09,"Afghanistan","AFG","AFG_2020-05-09","grocery_and_pharmacy",-22.7142857142857
2020-05-09,"Afghanistan","AFG","AFG_2020-05-09","parks",-21.2857142857143
2020-05-09,"Afghanistan","AFG","AFG_2020-05-09","transit_stations",-45.8571428571429
2020-05-09,"Afghanistan","AFG","AFG_2020-05-09","workplaces",-29.7142857142857
2020-05-09,"Afghanistan","AFG","AFG_2020-05-09","residential",14
2020-05-10,"Afghanistan","AFG","AFG_2020-05-10","retail_and_recreation",-42.4285714285714
2020-05-10,"Afghanistan","AFG","AFG_2020-05-10","grocery_and_pharmacy",-21.4285714285714
2020-05-10,"Afghanistan","AFG","AFG_2020-05-10","parks",-20.8571428571429
2020-05-10,"Afghanistan","AFG","AFG_2020-05-10","transit_stations",-45
2020-05-10,"Afghanistan","AFG","AFG_2020-05-10","workplaces",-29.1428571428571
2020-05-10,"Afghanistan","AFG","AFG_2020-05-10","residential",13.7142857142857
2020-05-11,"Afghanistan","AFG","AFG_2020-05-11","retail_and_recreation",-41.4285714285714
2020-05-11,"Afghanistan","AFG","AFG_2020-05-11","grocery_and_pharmacy",-19.7142857142857
2020-05-11,"Afghanistan","AFG","AFG_2020-05-11","parks",-20.4285714285714
2020-05-11,"Afghanistan","AFG","AFG_2020-05-11","transit_stations",-44.1428571428571
2020-05-11,"Afghanistan","AFG","AFG_2020-05-11","workplaces",-28.5714285714286
2020-05-11,"Afghanistan","AFG","AFG_2020-05-11","residential",13.4285714285714
2020-05-12,"Afghanistan","AFG","AFG_2020-05-12","retail_and_recreation",-40.4285714285714
2020-05-12,"Afghanistan","AFG","AFG_2020-05-12","grocery_and_pharmacy",-17.7142857142857
2020-05-12,"Afghanistan","AFG","AFG_2020-05-12","parks",-20.1428571428571
2020-05-12,"Afghanistan","AFG","AFG_2020-05-12","transit_stations",-43.1428571428571
2020-05-12,"Afghanistan","AFG","AFG_2020-05-12","workplaces",-28
2020-05-12,"Afghanistan","AFG","AFG_2020-05-12","residential",13.1428571428571
2020-05-13,"Afghanistan","AFG","AFG_2020-05-13","retail_and_recreation",-39.5714285714286
2020-05-13,"Afghanistan","AFG","AFG_2020-05-13","grocery_and_pharmacy",-16.1428571428571
2020-05-13,"Afghanistan","AFG","AFG_2020-05-13","parks",-20
2020-05-13,"Afghanistan","AFG","AFG_2020-05-13","transit_stations",-42.7142857142857
2020-05-13,"Afghanistan","AFG","AFG_2020-05-13","workplaces",-27.4285714285714
2020-05-13,"Afghanistan","AFG","AFG_2020-05-13","residential",12.8571428571429
2020-05-14,"Afghanistan","AFG","AFG_2020-05-14","retail_and_recreation",-38.5714285714286
2020-05-14,"Afghanistan","AFG","AFG_2020-05-14","grocery_and_pharmacy",-14.2857142857143
2020-05-14,"Afghanistan","AFG","AFG_2020-05-14","parks",-19.2857142857143
2020-05-14,"Afghanistan","AFG","AFG_2020-05-14","transit_stations",-42.5714285714286
2020-05-14,"Afghanistan","AFG","AFG_2020-05-14","workplaces",-26.5714285714286
2020-05-14,"Afghanistan","AFG","AFG_2020-05-14","residential",12.4285714285714
2020-05-15,"Afghanistan","AFG","AFG_2020-05-15","retail_and_recreation",-37
2020-05-15,"Afghanistan","AFG","AFG_2020-05-15","grocery_and_pharmacy",-12
2020-05-15,"Afghanistan","AFG","AFG_2020-05-15","parks",-18.8571428571429
2020-05-15,"Afghanistan","AFG","AFG_2020-05-15","transit_stations",-41.4285714285714
2020-05-15,"Afghanistan","AFG","AFG_2020-05-15","workplaces",-25
2020-05-15,"Afghanistan","AFG","AFG_2020-05-15","residential",12.4285714285714
2020-05-16,"Afghanistan","AFG","AFG_2020-05-16","retail_and_recreation",-35.2857142857143
2020-05-16,"Afghanistan","AFG","AFG_2020-05-16","grocery_and_pharmacy",-9.71428571428571
2020-05-16,"Afghanistan","AFG","AFG_2020-05-16","parks",-17.7142857142857
2020-05-16,"Afghanistan","AFG","AFG_2020-05-16","transit_stations",-40.4285714285714
2020-05-16,"Afghanistan","AFG","AFG_2020-05-16","workplaces",-24
2020-05-16,"Afghanistan","AFG","AFG_2020-05-16","residential",12.4285714285714
2020-05-17,"Afghanistan","AFG","AFG_2020-05-17","retail_and_recreation",-34.1428571428571
2020-05-17,"Afghanistan","AFG","AFG_2020-05-17","grocery_and_pharmacy",-8.28571428571429
2020-05-17,"Afghanistan","AFG","AFG_2020-05-17","parks",-17.2857142857143
2020-05-17,"Afghanistan","AFG","AFG_2020-05-17","transit_stations",-39.8571428571429
2020-05-17,"Afghanistan","AFG","AFG_2020-05-17","workplaces",-23.4285714285714
2020-05-17,"Afghanistan","AFG","AFG_2020-05-17","residential",12.2857142857143
2020-05-18,"Afghanistan","AFG","AFG_2020-05-18","retail_and_recreation",-32.8571428571429
2020-05-18,"Afghanistan","AFG","AFG_2020-05-18","grocery_and_pharmacy",-6.42857142857143
2020-05-18,"Afghanistan","AFG","AFG_2020-05-18","parks",-16.7142857142857
2020-05-18,"Afghanistan","AFG","AFG_2020-05-18","transit_stations",-38.8571428571429
2020-05-18,"Afghanistan","AFG","AFG_2020-05-18","workplaces",-23
2020-05-18,"Afghanistan","AFG","AFG_2020-05-18","residential",12.1428571428571
2020-07-03,"Afghanistan","AFG","AFG_2020-07-03","retail_and_recreation",-29.4285714285714
2020-07-03,"Afghanistan","AFG","AFG_2020-07-03","grocery_and_pharmacy",-3.14285714285714
2020-07-03,"Afghanistan","AFG","AFG_2020-07-03","parks",-14.1428571428571
2020-07-03,"Afghanistan","AFG","AFG_2020-07-03","transit_stations",-36.1428571428571
2020-07-03,"Afghanistan","AFG","AFG_2020-07-03","workplaces",-18.7142857142857
2020-07-03,"Afghanistan","AFG","AFG_2020-07-03","residential",10.8571428571429
2020-07-04,"Afghanistan","AFG","AFG_2020-07-04","retail_and_recreation",-25.4285714285714
2020-07-04,"Afghanistan","AFG","AFG_2020-07-04","grocery_and_pharmacy",0.142857142857143
2020-07-04,"Afghanistan","AFG","AFG_2020-07-04","parks",-11.8571428571429
2020-07-04,"Afghanistan","AFG","AFG_2020-07-04","transit_stations",-32.2857142857143
2020-07-04,"Afghanistan","AFG","AFG_2020-07-04","workplaces",-16.5714285714286
2020-07-04,"Afghanistan","AFG","AFG_2020-07-04","residential",9.85714285714286
2020-07-05,"Afghanistan","AFG","AFG_2020-07-05","retail_and_recreation",-21.4285714285714
2020-07-05,"Afghanistan","AFG","AFG_2020-07-05","grocery_and_pharmacy",3.57142857142857
2020-07-05,"Afghanistan","AFG","AFG_2020-07-05","parks",-10
2020-07-05,"Afghanistan","AFG","AFG_2020-07-05","transit_stations",-28
2020-07-05,"Afghanistan","AFG","AFG_2020-07-05","workplaces",-15.2857142857143
2020-07-05,"Afghanistan","AFG","AFG_2020-07-05","residential",9
2020-07-06,"Afghanistan","AFG","AFG_2020-07-06","retail_and_recreation",-18.4285714285714
2020-07-06,"Afghanistan","AFG","AFG_2020-07-06","grocery_and_pharmacy",6
2020-07-06,"Afghanistan","AFG","AFG_2020-07-06","parks",-8
2020-07-06,"Afghanistan","AFG","AFG_2020-07-06","transit_stations",-25
2020-07-06,"Afghanistan","AFG","AFG_2020-07-06","workplaces",-18.8571428571429
2020-07-06,"Afghanistan","AFG","AFG_2020-07-06","residential",8.28571428571429
2020-07-07,"Afghanistan","AFG","AFG_2020-07-07","retail_and_recreation",-15.1428571428571
2020-07-07,"Afghanistan","AFG","AFG_2020-07-07","grocery_and_pharmacy",8.71428571428571
2020-07-07,"Afghanistan","AFG","AFG_2020-07-07","parks",-6.71428571428571
2020-07-07,"Afghanistan","AFG","AFG_2020-07-07","transit_stations",-21.8571428571429
2020-07-07,"Afghanistan","AFG","AFG_2020-07-07","workplaces",-18
2020-07-07,"Afghanistan","AFG","AFG_2020-07-07","residential",7.28571428571429
2020-07-08,"Afghanistan","AFG","AFG_2020-07-08","retail_and_recreation",-11.8571428571429
